userid,score,city,gender,age,equity,balance,products,credit_card,last_activity,salary,churn
207064,881.0,Ростов,М,50,5,415614.23,2,1,0,98989.14,0
9829,886.0,Рыбинск,М,34,5,727854.97,2,1,0,86612.78,0
108365,790.0,Ярославль,М,36,4,978189.51,2,1,1,217665.02,0
123681,952.0,Рыбинск,М,28,6,813278.44,2,1,1,157659.87,0
29346,888.0,Рыбинск,Ж,48,4,441815.03,2,1,0,152862.22,0
103586,886.0,Ростов,Ж,66,2,216856.74,2,1,0,83268.59,0
206595,823.0,Ярославль,М,33,2,267131.91,2,1,1,55964.03,0
118839,727.0,Ростов,М,34,0,,1,1,1,206646.32,0
184230,817.0,Ростов,М,57,4,1451935.42,3,1,0,81441.99,1
101413,722.0,Рыбинск,М,49,0,,1,1,0,287914.59,0
33024,899.0,Рыбинск,Ж,54,4,773088.27,2,1,1,58563.31,0
66287,969.0,Ярославль,М,39,3,14802129.74,2,1,0,766076.1,0
96859,840.0,Ярославль,Ж,67,0,490107.16,2,1,1,32807.96,0
97895,767.0,Ярославль,М,35,0,118473.93,2,1,0,71938.58,0
113431,672.0,Рыбинск,Ж,52,0,,2,1,0,163614.08,0
131057,855.0,Рыбинск,Ж,23,2,51051.41,2,1,1,13884.68,0
261851,684.0,Ярославль,Ж,31,0,,1,1,0,101961.19,0
135754,927.0,Ярославль,Ж,56,5,684888.1,2,1,0,202680.32,0
130496,854.0,Ростов,Ж,55,1,309058.21,2,1,0,132835.4,0
235327,899.0,Ярославль,Ж,30,4,607282.67,2,1,0,108550.76,0
202562,665.0,Ярославль,Ж,40,0,,1,1,1,211420.86,0
112069,834.0,Рыбинск,Ж,33,5,1149825.62,2,0,1,140753.33,0
180312,754.0,Ярославль,Ж,49,2,372777.15,3,1,0,63444.6,0
185161,900.0,Ярославль,М,26,4,157867.23,2,1,0,57629.52,0
122837,734.0,Рыбинск,Ж,31,0,,2,1,1,50939.52,0
51558,853.0,Ярославль,М,53,6,672118.41,2,1,0,83398.89,0
77687,765.0,Ростов,М,35,4,458267.5,2,0,0,104146.43,0
253113,851.0,Ярославль,М,43,2,247480.0,2,1,1,371471.62,0
241158,886.0,Рыбинск,Ж,35,1,361776.76,2,1,0,200330.33,0
178110,804.0,Рыбинск,Ж,66,3,968367.29,2,1,1,133081.63,0
199864,807.0,Рыбинск,Ж,55,3,284771.28,2,1,1,87899.19,0
199550,801.0,Рыбинск,М,28,4,634516.07,2,1,1,44729.74,0
214807,800.0,Ярославль,Ж,57,3,1183604.96,2,0,0,137771.73,0
34881,839.0,Ярославль,Ж,33,1,100936.7,2,1,0,167856.16,0
165173,850.0,Рыбинск,Ж,57,2,338820.95,2,1,1,70925.41,0
133609,733.0,Ярославль,Ж,30,0,,2,1,0,383504.22,0
168961,708.0,Ярославль,Ж,63,1,,1,1,1,109769.7,0
116986,852.0,Ярославль,Ж,40,2,355097.59,2,0,0,178616.12,0
249237,789.0,Ярославль,Ж,38,0,124188.28,1,1,0,94062.25,0
202315,689.0,Ярославль,Ж,63,0,,1,1,0,118921.65,0
260782,800.0,Рыбинск,Ж,55,0,385627.94,2,1,1,60243.52,0
164863,841.0,Рыбинск,Ж,42,1,191697.69,2,1,1,60960.97,0
202379,680.0,Рыбинск,М,36,1,,2,1,0,246025.32,0
218292,712.0,Ростов,М,39,1,,1,1,0,173209.48,0
21686,776.0,Рыбинск,М,40,4,288920.2,3,1,0,68210.85,0
254729,698.0,Ярославль,М,29,0,,1,1,0,309490.02,0
157818,844.0,Ростов,М,31,4,288952.06,2,1,0,74857.55,0
93440,683.0,Ярославль,М,31,0,,1,1,1,77009.99,0
41070,925.0,Рыбинск,Ж,43,3,1242803.61,2,1,0,219922.02,0
93433,859.0,Ярославль,М,58,1,159014.94,2,1,0,82665.68,0
263761,684.0,Ярославль,Ж,22,0,,1,1,0,114729.07,0
186817,878.0,Ярославль,Ж,48,1,370855.28,2,1,0,136713.59,0
233562,859.0,Рыбинск,М,26,5,222996.55,2,1,1,22196.21,0
141858,695.0,Рыбинск,Ж,36,0,,1,1,0,135949.69,0
243406,692.0,Ярославль,М,38,0,,1,1,0,181189.6,0
174986,653.0,Ярославль,М,39,0,,2,1,0,87181.47,0
114815,769.0,Рыбинск,Ж,39,3,182975.1,2,1,0,96467.21,0
219411,856.0,Ростов,Ж,50,5,1403450.9,2,1,0,152597.25,0
187294,761.0,Рыбинск,Ж,21,1,8881.01,2,1,1,60353.55,0
69284,803.0,Ярославль,Ж,35,2,408924.78,2,1,0,225001.3,0
42651,817.0,Рыбинск,Ж,42,3,323530.83,2,1,0,101496.56,0
227488,737.0,Ярославль,М,40,1,152157.04,2,1,0,166408.83,0
138063,883.0,Ярославль,Ж,45,1,680229.37,2,0,0,136202.7,0
85776,737.0,Ярославль,Ж,54,1,,1,1,0,113173.05,0
143094,701.0,Ростов,Ж,69,0,,1,1,0,120476.42,0
205651,926.0,Ростов,М,53,5,700234.22,2,1,0,138451.47,0
147711,691.0,Рыбинск,Ж,32,0,,1,1,1,95814.91,0
136008,793.0,Ярославль,Ж,55,5,572572.17,3,1,1,28696.83,1
35268,664.0,Ярославль,Ж,35,0,,2,1,0,179838.2,0
135487,851.0,Рыбинск,М,38,5,1517283.99,2,1,1,141750.47,0
42845,709.0,Ярославль,Ж,36,0,,1,1,1,200749.51,0
104400,792.0,Ростов,М,54,5,1141845.81,3,1,0,37411.53,0
198076,863.0,Ярославль,Ж,34,1,140362.98,2,1,0,151820.26,0
133345,856.0,Ярославль,Ж,28,1,64471.65,2,1,0,142008.51,0
247750,751.0,Рыбинск,Ж,37,2,235790.37,2,1,1,138338.33,0
197723,796.0,Ярославль,М,34,5,428810.56,2,1,1,97396.51,0
69308,843.0,Ярославль,М,34,4,1299112.78,2,1,0,102540.5,0
179421,819.0,Рыбинск,М,39,1,82181.18,2,1,0,186821.85,0
24236,924.0,Ярославль,Ж,59,5,1317729.61,2,1,1,66727.01,0
81871,684.0,Ростов,Ж,58,0,,1,1,1,175500.67,0
192344,929.0,Ярославль,Ж,61,2,2073184.29,2,1,1,121947.24,0
216729,828.0,Ярославль,Ж,54,2,1352335.92,2,0,1,310156.89,0
191350,848.0,Ярославль,М,67,4,1572533.44,3,1,0,38153.59,0
232813,849.0,Рыбинск,Ж,33,0,116242.74,2,1,0,66909.84,0
7063,729.0,Рыбинск,Ж,31,0,,1,1,1,181932.23,0
79870,830.0,Ростов,Ж,40,4,1431993.75,3,1,0,160928.83,1
221943,882.0,Рыбинск,Ж,46,3,1172272.36,2,1,0,149319.3,0
260696,867.0,Ярославль,М,48,2,398812.73,2,1,0,148789.9,0
224096,723.0,Ярославль,М,61,0,,1,1,0,61643.12,0
212694,799.0,Ярославль,Ж,39,3,1324062.53,2,1,0,184000.91,0
164469,860.0,Ярославль,М,47,4,1388582.83,2,0,0,128706.68,0
143882,690.0,Ярославль,М,46,0,,2,1,0,134341.13,0
253548,734.0,Ярославль,М,35,0,27031.76,2,1,1,139921.49,0
221876,863.0,Ярославль,Ж,42,3,375076.15,2,1,0,96480.36,0
154935,661.0,Ростов,Ж,49,0,,1,1,0,79914.19,0
134516,798.0,Ярославль,Ж,38,5,484164.77,2,1,0,264244.33,0
161652,770.0,Ростов,Ж,36,3,384722.59,2,1,1,120885.97,0
204412,875.0,Ярославль,Ж,58,5,589159.86,2,0,0,123799.31,0
131950,911.0,Рыбинск,Ж,66,4,1482662.75,2,0,0,113304.83,0
168746,873.0,Рыбинск,Ж,43,4,780034.14,2,1,0,62238.52,0
111487,880.0,Рыбинск,Ж,38,4,287317.34,2,0,0,120350.16,0
149881,707.0,Рыбинск,Ж,35,0,,1,1,1,132161.77,0
116514,784.0,Рыбинск,Ж,33,3,681736.94,2,0,1,103391.3,0
149258,717.0,Рыбинск,М,47,0,,3,1,0,113243.83,0
258459,812.0,Ростов,М,56,5,563336.09,2,1,1,123659.98,0
232728,900.0,Ярославль,М,39,5,1186118.2,2,1,0,174612.38,0
152272,755.0,Ярославль,Ж,43,1,260953.17,2,1,0,64282.1,0
38115,770.0,Ярославль,Ж,37,2,782478.46,2,0,0,179684.32,0
224179,841.0,Рыбинск,М,35,2,303381.96,2,1,1,134247.24,0
159331,871.0,Ярославль,Ж,32,4,356311.11,2,1,0,49359.5,0
151653,715.0,Ярославль,Ж,32,0,,1,1,0,195480.76,0
132413,678.0,Ярославль,Ж,38,0,,1,1,1,160869.64,0
202022,669.0,Рыбинск,М,60,0,,1,1,0,55682.06,0
244845,671.0,Ярославль,М,36,0,,1,1,0,171088.17,0
171720,726.0,Рыбинск,Ж,53,0,,2,1,1,774872.7,0
50722,809.0,Ярославль,М,34,2,290440.96,2,1,0,110533.08,0
133054,830.0,Ярославль,М,53,4,1220272.89,2,1,0,88456.17,0
24590,805.0,Рыбинск,М,59,5,1162881.65,2,1,0,110975.16,0
26124,843.0,Ярославль,М,49,3,1674801.77,2,1,1,188599.44,0
107833,714.0,Ярославль,М,53,0,,1,1,0,182693.34,0
263575,792.0,Ростов,Ж,34,1,90777.09,2,1,1,114959.91,0
61315,860.0,Ярославль,Ж,65,4,485070.96,3,1,0,92028.04,0
32611,818.0,Ярославль,М,27,5,228825.81,3,1,0,34300.71,0
88328,860.0,Ярославль,М,25,5,278302.51,2,1,1,147093.52,0
227829,815.0,Ярославль,М,36,5,627393.83,2,1,0,193553.9,0
260266,857.0,Ярославль,Ж,31,2,725540.12,2,1,1,68122.44,0
176290,692.0,Ярославль,Ж,59,1,,2,1,1,180448.41,0
126622,912.0,Рыбинск,Ж,36,4,713034.77,2,1,0,186893.93,0
104657,688.0,Рыбинск,Ж,76,0,,1,1,1,72008.43,0
243058,796.0,Рыбинск,М,26,2,510120.46,3,1,0,54487.96,0
54560,713.0,Рыбинск,Ж,38,4,425915.97,2,0,0,120366.18,0
239200,685.0,Ярославль,М,24,0,,1,1,1,86829.7,0
217728,793.0,Ярославль,Ж,37,2,708658.0,2,1,0,221893.58,0
63796,796.0,Ярославль,М,39,3,458409.62,2,1,1,98966.35,0
174427,727.0,Рыбинск,М,38,0,14674.32,2,1,1,129732.61,0
51568,719.0,Рыбинск,М,45,0,,1,1,1,324140.65,0
188646,801.0,Рыбинск,Ж,60,5,965583.35,2,0,1,157287.1,0
136584,899.0,Ярославль,М,39,5,1280297.22,2,0,0,171204.29,0
211316,671.0,Рыбинск,Ж,26,0,,1,1,1,196943.37,0
228556,684.0,Ярославль,Ж,34,0,,1,1,0,213728.64,0
92437,803.0,Ярославль,Ж,73,1,365264.05,2,1,0,27889.19,0
72620,672.0,Рыбинск,Ж,51,0,,1,1,1,243362.76,0
251289,687.0,Рыбинск,Ж,46,0,,1,1,0,82552.77,0
90361,716.0,Ярославль,М,37,0,,1,1,0,136515.55,0
151630,768.0,Ярославль,М,29,5,395201.09,2,1,0,51470.17,0
44433,815.0,Ярославль,Ж,49,4,421820.4,2,0,0,210482.62,0
219306,809.0,Ярославль,Ж,49,4,469979.37,2,1,0,70279.08,0
100286,797.0,Ярославль,Ж,42,5,703483.46,2,1,0,80312.69,0
149907,913.0,Ростов,М,50,3,691034.03,2,1,0,170004.26,0
139284,725.0,Ярославль,М,31,0,,1,1,1,481449.97,0
133999,773.0,Рыбинск,М,37,3,265506.44,2,1,0,97212.57,0
143896,726.0,Ярославль,М,47,4,376316.49,2,1,0,78351.5,0
95325,807.0,Рыбинск,Ж,44,3,943874.51,2,0,0,82693.39,0
107556,738.0,Ярославль,М,43,1,217033.13,2,1,1,101867.74,0
129222,840.0,Ярославль,Ж,45,3,455086.59,2,1,0,256482.89,0
131630,916.0,Рыбинск,М,26,2,1612770.31,2,0,0,163601.42,0
59307,681.0,Ярославль,М,29,0,,1,1,1,105970.73,0
174322,839.0,Ярославль,М,40,6,593574.09,2,1,1,253910.36,0
196747,787.0,Рыбинск,Ж,37,3,369110.93,2,1,1,68797.69,0
235070,713.0,Рыбинск,М,38,0,26371.78,1,1,0,119112.08,0
165509,861.0,Рыбинск,М,36,5,503146.62,2,1,0,142856.59,0
165514,916.0,Рыбинск,Ж,63,5,869796.53,2,1,1,44656.96,0
28064,883.0,Ярославль,Ж,38,4,1025688.55,2,1,0,185366.01,0
139659,663.0,Ярославль,М,35,0,,1,1,0,222046.9,0
237422,804.0,Ростов,Ж,31,4,377166.51,2,0,0,118221.67,0
232655,795.0,Ярославль,Ж,38,4,724805.75,2,0,1,225631.31,0
66547,862.0,Ярославль,М,28,5,313987.3,2,1,0,62514.58,0
260755,825.0,Рыбинск,Ж,32,4,682866.86,2,0,1,69977.02,0
81773,813.0,Ярославль,Ж,42,2,410429.83,2,1,1,243549.17,0
215367,742.0,Рыбинск,Ж,70,3,595149.58,2,1,0,28338.77,0
210108,708.0,Ярославль,М,43,0,,1,1,0,150917.5,0
191404,740.0,Ярославль,Ж,53,5,550190.28,2,1,1,56275.94,0
83569,849.0,Рыбинск,Ж,59,3,438872.2,2,1,0,23440.03,0
94764,873.0,Ярославль,Ж,72,5,1729485.64,3,0,1,200883.41,0
103203,846.0,Ярославль,Ж,60,3,299567.3,2,1,0,75018.03,0
103460,689.0,Ярославль,М,33,1,,2,1,0,243132.81,0
200849,826.0,Ярославль,Ж,47,5,665417.0,2,1,1,118418.13,0
251522,785.0,Ярославль,М,36,5,1356427.69,2,1,0,115740.11,0
213866,669.0,Рыбинск,Ж,31,0,,1,1,0,181546.14,0
248827,688.0,Ярославль,М,49,0,,1,1,0,235165.11,0
102177,761.0,Ярославль,М,43,3,166857.3,2,1,1,116170.8,0
157149,875.0,Рыбинск,Ж,64,0,64058.15,2,1,0,41575.39,0
115931,674.0,Рыбинск,Ж,23,0,,1,1,1,93405.73,0
229358,830.0,Ярославль,М,28,3,220005.14,2,1,1,128929.4,0
31493,882.0,Ярославль,М,37,1,287093.33,2,1,0,252493.49,0
211702,761.0,Рыбинск,Ж,39,2,119797.48,2,1,0,109264.81,0
91674,800.0,Ярославль,Ж,33,3,1056924.42,2,1,1,222529.26,0
231561,878.0,Ярославль,Ж,32,3,498754.33,2,1,0,117293.12,0
41023,791.0,Ярославль,Ж,64,6,285854.42,2,1,1,32169.84,0
202291,803.0,Ярославль,М,41,1,96242.41,2,1,0,164211.38,0
229625,711.0,Ярославль,М,34,0,,1,1,1,145913.73,0
133625,672.0,Ярославль,М,31,0,,2,1,1,154208.52,0
36621,817.0,Рыбинск,М,41,4,454177.63,2,1,0,110760.89,0
224959,788.0,Ростов,Ж,69,1,98860.39,1,0,1,14334.71,0
71840,806.0,Ярославль,М,48,2,341489.13,2,1,0,93133.19,0
197132,785.0,Ростов,М,33,1,122653.67,2,1,1,97406.96,0
246794,861.0,Ярославль,Ж,34,2,364455.23,2,1,0,56675.12,0
230052,834.0,Ярославль,Ж,71,3,483491.7,2,1,1,46107.54,0
75196,879.0,Ярославль,Ж,47,4,575783.79,2,1,0,156922.14,0
96395,914.0,Ростов,Ж,32,4,597918.39,2,1,1,61548.92,0
177997,813.0,Ярославль,Ж,36,5,220980.38,2,1,0,83302.84,0
143547,659.0,Ярославль,М,41,0,,1,1,0,243045.7,0
171326,868.0,Ярославль,М,32,4,384406.15,2,1,0,102701.15,0
48219,775.0,Ярославль,Ж,41,1,141011.17,1,1,0,51507.36,0
56500,887.0,Рыбинск,М,35,3,693799.36,2,1,1,63254.08,0
189076,784.0,Ростов,М,28,4,384691.13,2,1,1,82518.84,0
167052,675.0,Ярославль,Ж,63,0,,1,1,0,138582.58,0
202261,706.0,Ярославль,М,53,3,387337.5,1,1,1,17162.9,0
185173,876.0,Ярославль,М,37,3,1534914.17,2,1,0,120622.31,0
238935,682.0,Ростов,Ж,52,0,,1,1,1,35648.14,0
154204,904.0,Ярославль,М,34,5,560886.98,2,1,0,41808.04,0
117382,878.0,Рыбинск,Ж,37,5,1071062.78,2,1,1,167710.15,0
130736,799.0,Рыбинск,М,42,2,256860.32,2,1,1,98063.21,0
52619,645.0,Ярославль,М,37,0,,2,1,0,95652.98,0
110634,685.0,Рыбинск,М,55,0,,2,1,0,293832.87,0
213865,665.0,Рыбинск,М,32,0,,1,1,1,96363.29,0
182825,690.0,Рыбинск,М,37,0,,1,1,0,271452.67,0
120139,706.0,Ярославль,М,38,0,,2,1,1,186056.39,0
182469,827.0,Рыбинск,М,53,2,304296.6,3,1,0,133872.49,0
216840,775.0,Ростов,М,45,1,65097.4,1,1,0,135150.61,0
157047,678.0,Ярославль,М,37,0,,1,1,1,129904.94,0
261148,687.0,Рыбинск,Ж,37,0,,2,1,1,176544.54,0
104896,819.0,Ярославль,М,34,4,426797.84,2,1,1,85306.19,0
114581,653.0,Ростов,Ж,59,0,,1,1,1,52578.3,0
213879,899.0,Рыбинск,Ж,55,1,260881.89,2,0,0,83334.66,0
182357,881.0,Ярославль,М,32,2,277823.73,2,1,0,103321.22,0
158123,788.0,Рыбинск,Ж,58,4,401234.74,2,1,1,41312.42,0
45815,826.0,Ярославль,М,41,3,541143.29,2,1,1,105574.87,0
225641,848.0,Рыбинск,М,53,5,1021209.14,3,1,0,186905.36,0
212375,810.0,Ярославль,Ж,47,3,456378.59,2,0,0,108645.69,0
138187,872.0,Рыбинск,М,46,5,2011026.8,2,1,0,207625.33,0
29879,918.0,Ярославль,Ж,47,5,3173727.05,2,0,0,232390.8,0
166784,842.0,Рыбинск,М,51,5,1231008.61,2,0,1,161683.16,0
228198,719.0,Ярославль,Ж,60,0,,1,1,0,153642.55,0
87317,655.0,Ярославль,Ж,42,0,,1,1,0,257003.5,0
91900,890.0,Ярославль,М,49,4,3956103.1,2,1,0,1120528.7,0
191698,698.0,Ярославль,М,51,0,,2,1,0,102341.15,0
12204,801.0,Ярославль,М,49,5,765600.95,2,1,1,257925.96,0
261478,743.0,Ярославль,Ж,33,2,813366.35,2,1,1,121056.13,0
89917,760.0,Рыбинск,Ж,34,3,1207351.69,3,1,0,47067.22,1
233021,870.0,Ярославль,М,39,2,2166303.8,2,1,0,198711.08,0
204518,668.0,Рыбинск,М,33,0,,2,1,1,125772.54,0
78631,890.0,Рыбинск,Ж,42,4,489263.04,2,1,1,122222.47,0
238422,826.0,Ярославль,М,41,3,1134997.51,2,1,0,130466.56,0
230758,799.0,Ярославль,М,37,4,450746.13,2,1,1,72026.16,0
236249,748.0,Ростов,М,36,0,256795.37,2,1,1,83281.55,0
176788,674.0,Ростов,Ж,49,0,,1,1,1,182492.18,0
168392,725.0,Ярославль,Ж,37,0,,1,1,1,91669.24,0
208660,788.0,Ярославль,М,48,3,379317.08,2,1,1,159324.78,0
35810,816.0,Ярославль,Ж,61,2,1045218.02,2,0,0,96419.55,0
188579,708.0,Ярославль,М,29,0,,1,1,0,239608.18,0
134832,782.0,Ярославль,Ж,39,5,601852.5,2,0,0,191614.91,0
232496,808.0,Ростов,М,60,4,455790.49,2,1,1,58493.42,0
202940,744.0,Ярославль,Ж,32,0,,1,1,0,165932.92,0
4270,694.0,Рыбинск,М,69,0,,1,1,1,125228.47,0
83257,725.0,Ярославль,Ж,42,1,,2,1,0,249184.25,0
226762,695.0,Рыбинск,М,36,0,,1,1,0,363395.41,0
187489,709.0,Ярославль,М,36,1,,1,1,1,78932.21,0
29867,739.0,Ярославль,М,36,2,169068.57,2,1,0,169612.2,0
82517,888.0,Ярославль,М,36,5,1085587.22,2,1,0,81295.73,0
134242,760.0,Ярославль,М,43,0,,1,1,0,330082.53,0
87537,905.0,Ярославль,М,38,5,532677.36,2,1,0,138077.49,0
187973,766.0,Рыбинск,М,34,3,245050.26,2,1,0,96344.82,0
107920,871.0,Рыбинск,Ж,31,3,781680.08,2,1,1,80478.2,0
108189,930.0,Рыбинск,Ж,26,4,1103542.72,2,1,1,108486.25,0
163574,840.0,Рыбинск,Ж,44,4,361758.7,2,0,0,75654.25,0
80314,702.0,Ярославль,Ж,36,0,,2,1,0,359081.73,0
233566,870.0,Рыбинск,М,48,2,140916.26,2,1,0,123327.94,0
68913,839.0,Ростов,М,34,4,355990.33,3,1,0,150542.45,0
201889,837.0,Ярославль,М,35,5,596147.22,2,1,1,113208.52,0
183110,850.0,Ярославль,Ж,57,4,726541.58,2,1,1,131800.76,0
227961,805.0,Ростов,М,24,2,102903.04,2,1,0,42975.43,0
194951,827.0,Рыбинск,Ж,58,2,434526.75,2,1,1,73768.62,0
107089,720.0,Рыбинск,М,61,2,185611.41,2,1,1,31249.65,0
114750,793.0,Ярославль,Ж,45,3,82535.38,2,1,0,114921.32,0
234951,656.0,Ярославль,М,30,0,,1,1,0,90300.23,0
84069,757.0,Ярославль,Ж,36,3,905161.38,2,1,1,142602.69,0
245072,693.0,Ростов,М,27,0,,1,1,0,84412.19,0
126912,839.0,Рыбинск,Ж,40,0,139274.8,2,0,0,99943.31,0
239604,785.0,Ярославль,М,48,3,324442.53,1,1,0,73627.68,0
245766,846.0,Ярославль,Ж,60,6,630844.9,2,0,0,95019.48,0
56956,810.0,Рыбинск,Ж,43,5,1151028.92,2,1,1,154712.16,0
105444,855.0,Рыбинск,М,34,1,169361.08,2,1,0,103378.61,0
182072,946.0,Ярославль,Ж,47,5,2772801.24,2,0,0,224042.74,0
231208,732.0,Ярославль,М,46,0,,1,1,0,195397.04,0
141800,771.0,Ярославль,Ж,70,2,321810.44,2,1,1,16657.3,0
12974,742.0,Ярославль,Ж,31,0,,1,1,0,1112272.62,0
204144,782.0,Рыбинск,Ж,46,4,330649.65,2,1,0,116304.91,0
46048,832.0,Ростов,Ж,49,7,654254.33,2,0,0,120442.74,0
158772,840.0,Рыбинск,М,34,2,350768.03,2,1,0,102036.14,0
254418,707.0,Рыбинск,М,53,0,,1,1,1,196893.92,0
175416,846.0,Рыбинск,Ж,52,2,604858.39,2,1,0,119751.53,0
263894,937.0,Ярославль,Ж,28,4,1234598.86,2,1,0,81563.09,0
66796,802.0,Рыбинск,М,56,1,343550.45,2,1,1,63757.15,0
243382,823.0,Ярославль,М,33,2,109074.72,2,1,0,142068.97,0
184865,870.0,Рыбинск,Ж,36,4,428007.05,2,1,1,62004.67,0
217780,787.0,Ярославль,Ж,60,3,1178346.36,3,1,0,177480.97,1
206573,757.0,Ярославль,М,39,0,98568.73,2,1,1,176822.83,0
257091,918.0,Ярославль,М,39,3,1859328.82,2,1,0,175012.34,0
33408,863.0,Рыбинск,М,35,6,550013.19,2,1,0,51673.31,0
168421,882.0,Рыбинск,Ж,36,5,1248578.76,2,1,0,88578.98,0
11758,885.0,Ярославль,Ж,65,4,527805.34,2,1,0,82789.86,0
220520,914.0,Ростов,Ж,40,3,497355.36,2,1,0,182976.26,0
107598,675.0,Ярославль,Ж,40,0,,1,1,1,321652.52,0
224544,737.0,Рыбинск,М,37,4,475350.04,3,1,1,105718.88,0
34496,781.0,Ярославль,Ж,28,4,710619.75,2,1,1,29873.92,0
71188,679.0,Ярославль,М,33,0,,1,1,0,132987.24,0
189755,709.0,Ростов,Ж,30,0,,1,1,0,111131.32,0
115327,922.0,Ярославль,Ж,64,5,2626622.17,2,1,1,98543.77,0
203078,886.0,Рыбинск,Ж,71,5,784146.32,2,0,1,49741.77,0
84854,825.0,Рыбинск,Ж,33,4,383232.06,2,1,1,93330.65,0
199784,832.0,Ярославль,М,31,2,235171.1,2,1,0,126695.06,0
248061,826.0,Ярославль,Ж,44,2,1147362.07,2,1,0,179202.23,0
236644,784.0,Ростов,М,62,2,635089.62,2,1,0,36293.82,0
99252,702.0,Ярославль,Ж,38,0,,1,1,1,912122.24,0
121325,839.0,Ярославль,М,39,5,507199.85,2,1,1,85195.8,0
20319,795.0,Ярославль,Ж,69,3,406504.29,3,1,1,36797.5,0
177685,853.0,Ярославль,М,53,3,565748.85,2,1,0,45894.86,0
133939,751.0,Ярославль,М,35,1,127191.81,2,1,1,82899.18,0
126027,718.0,Рыбинск,М,37,0,,3,1,0,196941.6,1
229768,804.0,Ярославль,Ж,69,3,326701.33,2,0,0,54190.79,0
69583,791.0,Рыбинск,Ж,40,3,1032307.64,2,1,0,258513.23,0
261543,867.0,Рыбинск,Ж,62,4,1046309.04,2,0,1,135738.27,0
119561,834.0,Ярославль,Ж,56,5,574799.42,2,0,0,123553.61,0
112882,808.0,Рыбинск,М,46,1,204097.38,2,1,1,230416.15,0
239158,807.0,Ярославль,Ж,42,4,437140.93,2,1,1,142623.95,0
232730,748.0,Ярославль,М,44,4,228595.71,2,1,1,112825.25,0
124174,900.0,Ярославль,М,53,4,967293.67,2,1,0,61647.92,0
50501,888.0,Ярославль,Ж,26,5,389191.41,2,0,0,37992.02,0
221130,813.0,Ярославль,Ж,50,5,669730.55,2,1,0,216829.04,0
